,id,airport_ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords,airports_per_region
34770,3421,KBOI,medium_airport,Boise Air Terminal/Gowen Field,43.5644,-116.223,2871,,US,ID,Boise,yes,KBOI,BOI,BOI,http://www.cityofboise.org/departments/airport/,https://en.wikipedia.org/wiki/Boise_Airport,"Boise Air Terminal, Gowen Field",433
34771,3422,KBOS,large_airport,Logan International Airport,42.3643,-71.005203,20,,US,MA,Boston,yes,KBOS,BOS,BOS,http://www.massport.com/logan/,https://en.wikipedia.org/wiki/Logan_International_Airport,General Edward Lawrence Logan International Airport,272
34772,19399,KBOW,small_airport,Bartow Executive Airport,27.943399,-81.783401,125,,US,FL,Bartow,no,KBOW,BOW,BOW,http://www.bartow-airport.com/,https://en.wikipedia.org/wiki/Bartow_Municipal_Airport,Bartow Municipal,1215
34773,19400,KBPG,small_airport,Big Spring Mc Mahon-Wrinkle Airport,32.212601,-101.522003,2573,,US,TX,Big Spring,no,KBPG,HCA,BPG,http://www.mybigspring.com/pages/airport,https://en.wikipedia.org/wiki/Big_Spring_McMahon-Wrinkle_Airport,"21XS, T49, Webb Air Force Base, Webb AFB",3625
34774,19401,KBPI,medium_airport,Miley Memorial Field,42.58509827,-110.1110001,6990,,US,WY,Big Piney,no,KBPI,BPI,BPI,,https://en.wikipedia.org/wiki/Miley_Memorial_Field,Big Piney-Marbleton Airport,202
34775,19402,KBPK,medium_airport,Ozark Regional Airport,36.3689003,-92.47049713,928,,US,AR,Mountain Home,no,KBPK,WMH,BPK,http://www.flytheozarks.com/,https://en.wikipedia.org/wiki/Ozark_Regional_Airport,Baxter County Regional Airport,494
34776,19403,KBPP,closed,Bowman Municipal Airport,46.187,-103.428001,2958,,US,ND,Bowman,no,,,,,https://en.wikipedia.org/wiki/Bowman_Municipal_Airport,"KBPP, BWM, BPP",333
34777,3423,KBPT,medium_airport,Jack Brooks Regional Airport,29.9508,-94.020699,15,,US,TX,Beaumont/Port Arthur,yes,KBPT,BPT,BPT,https://flysetx.com/,https://en.wikipedia.org/wiki/Jack_Brooks_Regional_Airport,Southeast Texas Regional,3625
34778,3424,KBQK,medium_airport,Brunswick Golden Isles Airport,31.25880051,-81.46649933,26,,US,GA,Brunswick,yes,KBQK,BQK,BQK,,https://en.wikipedia.org/wiki/Brunswick_Golden_Isles_Airport,,617
34779,19404,KBQP,small_airport,Morehouse Memorial Airport,32.75510025,-91.88189697,168,,US,LA,Bastrop,no,KBQP,,BQP,,,,821
34780,19405,KBQR,small_airport,Buffalo Lancaster Regional Airport,42.92229843,-78.61229706,750,,US,NY,Lancaster,no,KBQR,,BQR,,,,766
34781,19406,KBRD,medium_airport,Brainerd Lakes Regional Airport,46.402861,-94.129727,1232,,US,MN,Brainerd,yes,KBRD,BRD,BRD,http://brainerdairport.com/,https://en.wikipedia.org/wiki/Brainerd_Lakes_Regional_Airport,Crow Wing County Airport,630
34782,3425,KBRL,medium_airport,Southeast Iowa Regional Airport,40.78319931,-91.12550354,698,,US,IA,Burlington,yes,KBRL,BRL,BRL,,https://en.wikipedia.org/wiki/Southeast_Iowa_Regional_Airport,,397
34783,3426,KBRO,medium_airport,Brownsville South Padre Island International Airport,25.90679932,-97.42590332,22,,US,TX,Brownsville,yes,KBRO,BRO,BRO,,https://en.wikipedia.org/wiki/Brownsville/South_Padre_Island_International_Airport,,3625
34784,19407,KBRY,small_airport,Samuels Field,37.81430054,-85.49960327,669,,US,KY,Bardstown,no,KBRY,BRY,BRY,http://www.cityofbardstown.org/dept-airport.html,https://en.wikipedia.org/wiki/Samuels_Field,,316
34785,19408,KBST,small_airport,Belfast Municipal Airport,44.40940094,-69.01190186,198,,US,ME,Belfast,no,KBST,,BST,,,,262
34787,20252,KBTA,small_airport,Blair Executive Airport,41.414908,-96.109136,1325,,US,NE,Blair,no,KBTA,,BTA,,,Formerly K46,337
34788,19409,KBTF,small_airport,Skypark Airport,40.86940002,-111.927002,4234,,US,UT,Bountiful,no,KBTF,BTF,BTF,,https://en.wikipedia.org/wiki/Skypark_Airport,,407
34789,3427,KBTL,medium_airport,Battle Creek Executive Airport at Kellogg Field,42.307301,-85.251503,952,,US,MI,Battle Creek,no,KBTL,BTL,BTL,http://www.battlecreekmi.gov/City_Government/Departments/W_K__Kellogg_Airport.htm,https://en.wikipedia.org/wiki/W.K._Kellogg_Regional_Airport,W K Kellogg,641
34790,3428,KBTM,medium_airport,Bert Mooney Airport,45.95479965,-112.4970016,5550,,US,MT,Butte,yes,KBTM,BTM,BTM,,https://en.wikipedia.org/wiki/Bert_Mooney_Airport,,415
34791,19410,KBTN,small_airport,Britton Municipal Airport,45.81520081,-97.74310303,1318,,US,SD,Britton,no,KBTN,TTO,BTN,,https://en.wikipedia.org/wiki/Britton_Municipal_Airport,,230
34792,19411,KBTP,small_airport,Pittsburgh/Butler Regional Airport,40.776901,-79.949699,1248,,US,PA,Butler,no,KBTP,BTP,BTP,http://butlercountyairport.org/,https://en.wikipedia.org/wiki/Butler_County_Airport,"Graham Field, Butler-Graham Airport, Butler County-K W Scholter Field",1004
34793,3429,KBTR,medium_airport,Baton Rouge Metropolitan Airport,30.533199,-91.149597,70,,US,LA,Baton Rouge,yes,KBTR,BTR,BTR,,https://en.wikipedia.org/wiki/Baton_Rouge_Metropolitan_Airport,,821
34794,3430,KBTV,medium_airport,Burlington International Airport,44.471901,-73.153297,335,,US,VT,South Burlington,yes,KBTV,BTV,BTV,http://www.vermontairports.com/btv.html,https://en.wikipedia.org/wiki/Burlington_International_Airport,,117
34795,19412,KBTY,small_airport,Beatty Airport,36.86109924,-116.7870026,3170,,US,NV,Beatty,no,KBTY,BTY,BTY,,https://en.wikipedia.org/wiki/Beatty_Airport,,382
34796,19413,KBUB,small_airport,Cram Field,41.77669907,-99.14969635,2182,,US,NE,Burwell,no,KBUB,BUB,BUB,,,,337
34797,3431,KBUF,large_airport,Buffalo Niagara International Airport,42.94049835,-78.73220062,728,,US,NY,Buffalo,yes,KBUF,BUF,BUF,,https://en.wikipedia.org/wiki/Buffalo_Niagara_International_Airport,,766
34798,19414,KBUM,small_airport,Butler Memorial Airport,38.28979874,-94.34010315,892,,US,MO,Butler,no,KBUM,BUM,BUM,,,,701
34799,3432,KBUR,medium_airport,Bob Hope Airport,34.197703,-118.356378,778,,US,CA,Burbank,yes,KBUR,BUR,BUR,,,,2318
34800,19415,KBUU,small_airport,Burlington Municipal Airport,42.69070053,-88.30460358,779,,US,WI,Burlington,no,KBUU,,BUU,,https://en.wikipedia.org/wiki/Burlington_Municipal_Airport_(Wisconsin),,663
34801,19416,KBUY,small_airport,Burlington Alamance Regional Airport,36.04850006,-79.47489929,617,,US,NC,Burlington,no,KBUY,,BUY,,https://en.wikipedia.org/wiki/Burlington-Alamance_Regional_Airport,,574
34802,19417,KBVI,medium_airport,Beaver County Airport,40.772499,-80.391403,1253,,US,PA,Beaver Falls,no,KBVI,BFP,BVI,,https://en.wikipedia.org/wiki/Beaver_County_Airport,,1004
34803,19418,KBVN,small_airport,Albion Municipal Airport,41.72859955,-98.05580139,1806,,US,NE,Albion,no,KBVN,,BVN,,,,337
34804,19419,KBVO,small_airport,Bartlesville Municipal Airport,36.76250076,-96.01119995,711,,US,OK,Bartlesville,no,KBVO,BVO,BVO,,,,674
34805,19420,KBVS,small_airport,Skagit Regional Airport,48.470901,-122.420998,144,,US,WA,Burlington,no,KBVS,MVW,BVS,http://www.portofskagit.com/skagit-regional-airport/,https://en.wikipedia.org/wiki/Skagit_Regional_Airport,75S,704
34806,19421,KBVX,small_airport,Batesville Regional Airport,35.7262001,-91.64730072,465,,US,AR,Batesville,no,KBVX,BVX,BVX,,,,494
34807,3433,KBVY,medium_airport,Beverly Regional Airport,42.584202,-70.916496,107,,US,MA,Beverly / Danvers,no,KBVY,BVY,BVY,http://www.beverlyairport.com/,https://en.wikipedia.org/wiki/Beverly_Municipal_Airport,,272
34808,19422,KBWC,small_airport,Brawley Municipal Airport,32.99290085,-115.5169983,-128,,US,CA,Brawley,no,KBWC,BWC,BWC,,https://en.wikipedia.org/wiki/Brawley_Municipal_Airport,,2318
34809,19423,KBWD,small_airport,Brownwood Regional Airport,31.79360008,-98.95649719,1387,,US,TX,Brownwood,no,KBWD,BWD,BWD,,https://en.wikipedia.org/wiki/Brownwood_Regional_Airport,,3625
34810,3434,KBWG,medium_airport,Bowling Green Warren County Regional Airport,36.96450043,-86.41970062,547,,US,KY,Bowling Green,no,KBWG,BWG,BWG,,https://en.wikipedia.org/wiki/Bowling_Green-Warren_County_Regional_Airport,,316
34811,3435,KBWI,large_airport,Baltimore/Washington International Thurgood Marshall Airport,39.1754,-76.668297,146,,US,MD,Baltimore,yes,KBWI,BWI,BWI,https://www.bwiairport.com/,https://en.wikipedia.org/wiki/Baltimore%E2%80%93Washington_International_Airport,WAS,289
34812,19424,KBWP,small_airport,Harry Stern Airport,46.24409866,-96.60739899,968,,US,ND,Wahpeton,no,KBWP,WAH,BWP,,https://en.wikipedia.org/wiki/Harry_Stern_Airport,,333
34813,322146,KBWW,small_airport,Bowman Regional Airport,46.1655193,-103.30075,2965,,US,ND,Bowman,no,KBWW,BWM,BWW,http://www.bowmannd.com/county/departments/airport-authority/,,,333
34814,19425,KBXA,small_airport,George R Carr Memorial Air Field,30.81369972,-89.86499786,119,,US,LA,Bogalusa,no,KBXA,BXA,BXA,,,,821
34815,19426,KBXG,small_airport,Burke County Airport,33.04130173,-82.00270081,302,,US,GA,Waynesboro,no,KBXG,,BXG,,,,617
34816,19427,KBXK,small_airport,Buckeye Municipal Airport,33.422397,-112.686317,1033,,US,AZ,Buckeye,no,KBXK,BXK,BXK,,https://en.wikipedia.org/wiki/Buckeye_Municipal_Airport,"buckeye, buckeye municipal",961
34817,19428,KBYG,small_airport,Johnson County Airport,44.3810997,-106.7220001,4968,,US,WY,Buffalo,no,KBYG,BYG,BYG,,,,202
34818,3436,KBYH,medium_airport,Arkansas International Airport,35.96429825,-89.94400024,254,,US,AR,Blytheville,no,KBYH,BYH,BYH,,https://en.wikipedia.org/wiki/Arkansas_International_Airport,"Blytheville AFB, Eaker AFB",494
34819,19429,KBYI,medium_airport,Burley Municipal Airport,42.54259872,-113.7720032,4150,,US,ID,Burley,no,KBYI,BYI,BYI,http://burleyidaho.org/city-of-burley/airport/,https://en.wikipedia.org/wiki/Burley_Municipal_Airport,J R Jack Simplot Airport,433
34820,19430,KBYS,medium_airport,Bicycle Lake Army Air Field,35.2804985,-116.6299973,2350,,US,CA,Fort Irwin/Barstow,no,KBYS,BYS,BYS,,https://en.wikipedia.org/wiki/Bicycle_Lake_Army_Airfield,,2318
34821,19431,KBYY,small_airport,Bay City Regional Airport,28.973301,-95.863503,45,,US,TX,Bay City,no,KBYY,BBC,BYY,http://www.flybaycity.com/,https://en.wikipedia.org/wiki/Bay_City_Municipal_Airport,3R1,3625
34822,3437,KBZN,medium_airport,Gallatin Field,45.77750015,-111.1529999,4473,,US,MT,Bozeman,yes,KBZN,BZN,BZN,,https://en.wikipedia.org/wiki/Gallatin_Field_Airport,,415
34823,19432,KC02,small_airport,Grand Geneva Resort Airport,42.614899,-88.389603,835,,US,WI,Lake Geneva,no,,XES,C02,,,,663
34824,19433,KC03,small_airport,Nappanee Municipal Airport,41.44620132,-85.93479919,860,,US,IN,Nappanee,no,KC03,,C03,,,,753
34825,19434,KC04,small_airport,Oceana County Airport,43.64170074,-86.32920074,910,,US,MI,Hart/Shelby,no,KC04,,C04,,,,641
34826,19435,KC08,small_airport,Silver West Airport,38.013182,-105.374279,8290,,US,CO,Westcliffe,no,,,C08,,,,608
34827,19436,KC09,small_airport,Morris Municipal Airport James R. Washburn field,41.4254,-88.418701,584,,US,IL,Morris,no,KC09,,C09,,,,1049
34828,19437,KC15,small_airport,Pekin Municipal Airport,40.48820114,-89.67590332,530,,US,IL,Pekin,no,KC15,,C15,,,,1049
34829,19438,KC16,small_airport,Frasca Field,40.14640045,-88.19850159,735,,US,IL,Urbana,no,KC16,,C16,,,,1049
34830,19439,KC17,small_airport,Marion Airport,42.03110123,-91.52929688,862,,US,IA,Marion,no,KC17,,C17,,,,397
34831,19440,KC20,small_airport,Andrews University Airpark,41.9516983,-86.36769867,668,,US,MI,Berrien Springs,no,KC20,,C20,,,,641
34832,19441,KC22,closed,Centre Municipal Airport,34.159901,-85.635101,619,,US,AL,Centre,no,,,,,https://en.wikipedia.org/wiki/Centre_Municipal_Airport,"KC22, KC22, C22",458
34833,19442,KC24,small_airport,Mineral County Memorial Airport,37.82080078,-106.9309998,8680,,US,CO,Creede,no,C24,,C24,https://www.codot.gov/programs/aeronautics/colorado-airport-system/general-aviation-airports/ga-airports-c-d/C24,,Q39,608
34834,19443,KC27,small_airport,Manchester Municipal Airport,42.490518,-91.497874,987,,US,IA,Manchester,no,KC27,,C27,,,,397
34835,19444,KC29,small_airport,Middleton Municipal Morey Field,43.11429977,-89.53150177,928,,US,WI,Middleton,no,KC29,,C29,,,,663
34836,19445,KC35,small_airport,Reedsburg Municipal Airport,43.52590179,-89.98320007,907,,US,WI,Reedsburg,no,KC35,,C35,,,,663
34837,19446,KC47,small_airport,Portage Municipal Airport,43.56029892,-89.48290253,825,,US,WI,Portage,no,KC47,,C47,,,,663
34838,19447,KC62,small_airport,Kendallville Municipal Airport,41.47269821,-85.26080322,1005,,US,IN,Kendallville,no,KC62,,C62,,,,753
34839,19448,KC65,small_airport,Plymouth Municipal Airport,41.36510086,-86.30049896,800,,US,IN,Plymouth,no,C65,PLY,C65,http://www.plymouthin.com/index.php/departments/airport/,https://en.wikipedia.org/wiki/Plymouth_Municipal_Airport_(Indiana),,753
34840,19449,KC71,small_airport,Crosby Municipal Airport,31.29599953,-91.05290222,336,,US,MS,Crosby,no,KC71,,C71,,,,343
34841,19450,KC73,small_airport,Dixon Municipal Charles R. Walgreen Field,41.833875,-89.443967,785,,US,IL,Dixon,no,KC73,,C73,,,,1049
34842,19451,KC74,small_airport,Cassville Municipal Airport,42.70420074,-90.96459961,627,,US,WI,Cassville,no,KC74,,C74,,,,663
34843,19452,KC75,small_airport,Marshall County Airport,41.01929855,-89.38639832,568,,US,IL,Lacon,no,KC75,,C75,,,,1049
34844,19453,KC77,small_airport,Poplar Grove Airport,42.32289886,-88.83630371,858,,US,IL,Poplar Grove,no,KC77,,C77,,,,1049
34845,19454,KC80,small_airport,New Coalinga Municipal Airport,36.1631012,-120.2939987,622,,US,CA,Coalinga,no,,CLG,C80,,https://en.wikipedia.org/wiki/New_Coalinga_Municipal_Airport,,2318
34846,19455,KC81,small_airport,Campbell Airport,42.32460022,-88.07409668,788,,US,IL,Grayslake,no,KC81,,C81,,https://en.wikipedia.org/wiki/Campbell_Airport,,1049
34847,19456,KC83,small_airport,Byron Airport,37.82647,-121.621699,79,,US,CA,Byron,no,,,C83,,https://en.wikipedia.org/wiki/Byron_Airport,,2318
34848,19457,KC91,small_airport,Dowagiac Municipal Airport,41.99290085,-86.12799835,747,,US,MI,Dowagiac,no,KC91,,C91,,,,641
34850,19458,KCAD,small_airport,Wexford County Airport,44.275749,-85.421534,1307,,US,MI,Cadillac,no,KCAD,CAD,CAD,,,,641
34851,3438,KCAE,medium_airport,Columbia Metropolitan Airport,33.938801,-81.119499,236,,US,SC,Columbia,yes,KCAE,CAE,CAE,,https://en.wikipedia.org/wiki/Columbia_Metropolitan_Airport,,258
34852,19459,KCAG,small_airport,Craig Moffat Airport,40.49520111,-107.5220032,6193,,US,CO,Craig,no,KCAG,CIG,CAG,http://www.colorado.gov/cs/Satellite/CNTY-Moffat/CBON/1251574649681,https://en.wikipedia.org/wiki/Craig-Moffat_Airport,,608
34853,3439,KCAK,medium_airport,Akron Canton Regional Airport,40.91609955,-81.44219971,1228,,US,OH,Akron,yes,KCAK,CAK,CAK,,https://en.wikipedia.org/wiki/Akron-Canton_Regional_Airport,,904
34854,19460,KCAO,small_airport,Clayton Municipal Airpark,36.44620132,-103.1669998,4965,,US,NM,Clayton,no,KCAO,CAO,CAO,,https://en.wikipedia.org/wiki/Clayton_Municipal_Airpark,,427
34855,3440,KCAR,medium_airport,Caribou Municipal Airport,46.871498,-68.017899,626,,US,ME,Caribou,no,KCAR,CAR,CAR,,https://en.wikipedia.org/wiki/Caribou_Municipal_Airport,,262
34856,19461,KCAV,small_airport,Clarion Municipal Airport,42.7419014,-93.7589035,1162,,US,IA,Clarion,no,KCAV,,CAV,,,,397
34857,19462,KCBE,small_airport,Greater Cumberland Regional Airport,39.615398,-78.760902,775,,US,WV,Wiley Ford,no,KCBE,CBE,CBE,,https://en.wikipedia.org/wiki/Greater_Cumberland_Regional_Airport,Wiley Ford,148
34858,19463,KCBF,small_airport,Council Bluffs Municipal Airport,41.25920105,-95.76059723,1253,,US,IA,Council Bluffs,no,KCBF,CBF,CBF,,https://en.wikipedia.org/wiki/Council_Bluffs_Municipal_Airport,,397
34859,19464,KCBG,small_airport,Cambridge Municipal Airport,45.55749893,-93.2641983,945,,US,MN,Cambridge,no,KCBG,,CBG,,,,630
34860,19465,KCBK,small_airport,Shalz Field,39.42750168,-101.0469971,3187,,US,KS,Colby,no,KCBK,CBK,CBK,,https://en.wikipedia.org/wiki/Colby_Municipal_Airport,Colby Municipal Airport,519
34861,3441,KCBM,medium_airport,Columbus Air Force Base,33.643799,-88.443802,219,,US,MS,Columbus,no,KCBM,CBM,CBM,,https://en.wikipedia.org/wiki/Columbus_Air_Force_Base,,343
34862,19466,KCC,seaplane_base,Coffman Cove Seaplane Base,56.00320053,-132.8419952,0,,US,AK,Coffman Cove,no,KCC,KCC,KCC,,https://en.wikipedia.org/wiki/Coffman_Cove_Seaplane_Base,,1039
34863,16630,KCCA,small_airport,Clinton Municipal Airport,35.597801,-92.451599,514,,US,AR,Clinton,no,KCCA,,CCA,,,4M4,494
34864,19467,KCCB,small_airport,Cable Airport,34.11159897,-117.6880035,1444,,US,CA,Upland,no,KCCB,CCB,CCB,,https://en.wikipedia.org/wiki/Cable_Airport,,2318
34865,19468,KCCO,small_airport,Newnan Coweta County Airport,33.31159973,-84.76979828,970,,US,GA,Atlanta,no,KCCO,,CCO,,,,617
34866,19469,KCCR,small_airport,Buchanan Field,37.98970032,-122.0569992,26,,US,CA,Concord,no,KCCR,CCR,CCR,,https://en.wikipedia.org/wiki/Buchanan_Field_Airport,,2318
34867,19470,KCCY,medium_airport,Northeast Iowa Regional Airport,43.07260132,-92.6108017,1125,,US,IA,Charles City,no,KCCY,CCY,CCY,,https://en.wikipedia.org/wiki/Northeast_Iowa_Regional_Airport,Charles City Municipal Airport,397
34868,18977,KCDA,small_airport,Caledonia County Airport,44.56909943,-72.01799774,1188,,US,VT,Lyndonville,no,KCDA,LLX,CDA,,https://en.wikipedia.org/wiki/Caledonia_County_Airport,Formerly 6B8,117
34869,3442,KCDC,medium_airport,Cedar City Regional Airport,37.70100021,-113.098999,5622,,US,UT,Cedar City,yes,KCDC,CDC,CDC,,https://en.wikipedia.org/wiki/Cedar_City_Regional_Airport,,407
34870,19471,KCDH,small_airport,Harrell Field,33.62279892,-92.76339722,130,,US,AR,Camden,no,KCDH,CDH,CDH,,https://en.wikipedia.org/wiki/Harrell_Field,,494
34871,19472,KCDI,small_airport,Cambridge Municipal Airport,39.97499847,-81.57759857,799,,US,OH,Cambridge,no,KCDI,,CDI,,,,904
34872,19473,KCDN,small_airport,Woodward Field,34.28359985,-80.56490326,302,,US,SC,Camden,no,KCDN,CDN,CDN,,https://en.wikipedia.org/wiki/Woodward_Field_(airport),,258
34873,19474,KCDR,medium_airport,Chadron Municipal Airport,42.83760071,-103.0950012,3297,,US,NE,Chadron,no,KCDR,CDR,CDR,,https://en.wikipedia.org/wiki/Chadron_Municipal_Airport,,337
34874,19475,KCDS,medium_airport,Childress Municipal Airport,34.43379974,-100.288002,1954,,US,TX,Childress,no,KCDS,CDS,CDS,,https://en.wikipedia.org/wiki/Childress_Municipal_Airport,,3625
34875,19476,KCDW,small_airport,Essex County Airport,40.87519836,-74.28140259,173,,US,NJ,Caldwell,no,KCDW,CDW,CDW,http://flycdw.com/,https://en.wikipedia.org/wiki/Essex_County_Airport,"Manhattan, New York City, NYC",461
34876,19477,KCEA,small_airport,Cessna Aircraft Field,37.64860153,-97.25060272,1378,,US,KS,Wichita,no,KCEA,CEA,CEA,,https://en.wikipedia.org/wiki/Cessna_Aircraft_Field,,519
34877,3443,KCEC,medium_airport,Jack Mc Namara Field Airport,41.78020096,-124.2369995,61,,US,CA,Crescent City,yes,KCEC,CEC,CEC,,https://en.wikipedia.org/wiki/Del_Norte_County_Airport,Jack McNamara Field,2318
34878,3444,KCEF,medium_airport,Westover Metropolitan Airport / Westover Air Reserve Base,42.194,-72.534798,241,,US,MA,Chicopee,no,KCEF,CEF,CEF,,https://en.wikipedia.org/wiki/Westover_Air_Reserve_Base/Metropolitan_Airport,,272
34879,19478,KCEK,small_airport,Crete Municipal Airport,40.61790085,-96.92489624,1500,,US,NE,Crete,no,KCEK,,CEK,,,,337
34880,19479,KCEU,small_airport,Oconee County Regional Airport,34.6719017,-82.8864975,892,,US,SC,Clemson,no,KCEU,CEU,CEU,http://www.oconeesc.com/Departments/AJ/Airport.aspx,https://en.wikipedia.org/wiki/Oconee_County_Regional_Airport,,258
34881,19480,KCEV,small_airport,Mettel Field,39.69850159,-85.12969971,867,,US,IN,Connersville,no,KCEV,CEV,CEV,http://connersvillecommunity.com/City_of_Connersville/City_Departments/Airport_Mettel_Field,https://en.wikipedia.org/wiki/Mettel_Field,,753
34882,3445,KCEW,medium_airport,Bob Sikes Airport,30.77879906,-86.52210236,213,,US,FL,Crestview,no,KCEW,CEW,CEW,http://www.flycew.com/,https://en.wikipedia.org/wiki/Bob_Sikes_Airport,,1215
34883,19481,KCEY,small_airport,Kyle Oakley Field,36.66460037,-88.37280273,577,,US,KY,Murray,no,KCEY,CEY,CEY,http://www.murraykyleoakley.com/,https://en.wikipedia.org/wiki/Murray-Calloway_County_Airport,Murray Calloway County Airport,316
34884,19482,KCEZ,small_airport,Cortez Municipal Airport,37.3030014,-108.6279984,5918,,US,CO,Cortez,no,KCEZ,CEZ,CEZ,http://www.cityofcortez.com/index.aspx?NID=113,https://en.wikipedia.org/wiki/Cortez_Municipal_Airport,,608
34885,19483,KCFD,small_airport,Coulter Field,30.71570015,-96.33139801,367,,US,TX,Bryan,no,KCFD,CFD,CFD,http://www.bryantx.gov/coulterairfield/,https://en.wikipedia.org/wiki/Coulter_Field,,3625
34886,16710,KCFE,small_airport,Buffalo Municipal Airport,45.1590004,-93.84329987,967,,US,MN,Buffalo,no,KCFE,,CFE,,,,630
34887,19484,KCFJ,small_airport,Crawfordsville Regional Airport,39.975602,-86.919899,799,,US,IN,Crawfordsville,no,KCFJ,,CFJ,,,Crawfordsville Municipal,753
